name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499675,fc0e91f68eed24a29f621604004dece18ee54875,"2008-07-01 09:13:41"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499674,b3f5a1f27fa034302efe813fc9f650ae875728b8,"2008-07-01 16:01:28"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499673,1bf45a0843ae3f28977f3a26a637c478ac557371,"2008-07-07 14:57:04"
mongo,"2009-01-15 08:15:18",505905,"Geir Magnusson Jr",505905,499672,23b34b4c94bcf7bd36b64f3a10abf3c407db4f87,"2008-07-09 07:24:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499671,ee68a8e252224d3d771bc08c17078fb50e12d885,"2008-07-09 08:32:11"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499670,7bb172c2af1c71c174c04d10feb30155667d506c,"2008-07-09 08:32:21"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499669,017d3126bc6d701ef8662e806b8a0015e6f8b777,"2008-07-09 12:29:58"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499668,45d933fc4aaff74dd5091991e5dd54b8ecfc2889,"2008-07-09 12:34:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499667,86fd5369aa675b0f0aa2ed46877c32e3a73b9521,"2008-07-10 05:35:30"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499666,51bb240a58e2f80c338a8295f837711dad1a713b,"2008-07-11 08:27:23"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499631,09da292c09789605ba469662e7775d6779475dbf,"2008-07-11 12:47:02"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,499665,7748534935430097eaaaa9d8a2eff03c96d959bf,"2008-07-15 09:56:51"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,499664,b927502bca904aa070459ccfcc13094fba1b891b,"2008-07-15 13:30:18"
mongo,"2009-01-15 08:15:18",505952,"Geir Magnusson Jr",505952,499663,b9631268a2a469ff916c3901d913dd1ebb68a1d5,"2008-07-15 14:51:17"
