name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,494106,733ba1e11d6c4cfd304c2d81ca757bd4c08065ea,"2009-08-03 10:16:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494104,d0ed87f6a848bd9b3ab410df69de5a5932f67e5e,"2009-08-04 08:07:09"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,494103,e84e62cc537f69cc5cd4873e33e68954c28fa29d,"2009-08-04 09:03:10"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494100,846911b4215464409acb83e220dfd45ee888d4b3,"2009-08-04 10:00:59"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494098,e1a52487e9130e742fd2f71a3e3b75a6a36a204d,"2009-08-04 12:44:07"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494096,c9ad39db791c46076571bdc2fdaa7cc6066593ad,"2009-08-05 09:14:06"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494094,d223c26df941d585693e1f81490117d84058469c,"2009-08-05 09:24:53"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494092,b1793eae5b973b7270b7389f85aa71554a54358e,"2009-08-05 09:30:55"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494089,c34247cd9633fe4824b972ba675cc7cb017a965f,"2009-08-05 09:34:54"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494060,a3475be9defff022330efb81fc374045c9320ec2,"2009-08-05 09:39:01"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494085,7d335e715c65d71611c5c4d7134ad8529eb3893a,"2009-08-05 10:10:36"
mongo,"2009-01-15 08:15:18",505877,yellow,505877,494083,1fa83c18929249698bb66b949a4dad6bc41b9626,"2009-08-05 11:38:58"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494080,79be4b64a3ef2e3a5d9c0606199c01c3ccfc5e24,"2009-08-05 12:00:27"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494078,0b62b3f996a0c4329babd68b7bbc771c3bcb9df9,"2009-08-05 12:01:02"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494075,42fd57b9a8f71cde345b2805b91f69fb1bd02040,"2009-08-05 12:02:26"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,493967,c009338653fed0df7f6f3ee9e08f7b70822bda62,"2009-08-05 12:27:58"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494073,94ab9811a6abed3ea691a99ddc7136f4a4a22faf,"2009-08-05 13:01:33"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494072,909a6bfd7ad0642da1249b52721cb69bc727b2a3,"2009-08-05 13:05:59"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494070,36f23c7b0dc59a01e1bcddbbf6a814bb4d89bd4d,"2009-08-05 13:06:18"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494068,488086994cea37019dfef744c45b196a8f4a9f92,"2009-08-05 13:15:04"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494066,94993960f79b793043393a98a2e15d179ad334a0,"2009-08-05 20:50:31"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494063,35fa9f282b7385ea4ba3ce1ee8aa28c566b61578,"2009-08-06 07:04:05"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494062,1aaef4311c05b3e671113195503d8dd68e57a100,"2009-08-06 07:25:15"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494059,1e5118fac5b177bf1cbdd163901604943e99f9cc,"2009-08-06 07:32:35"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,494058,4875e282d1e6e96ff84e852018cb4ad7b34b7d46,"2009-08-06 07:37:33"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,494048,bc480966e5a2e79e828344a895849f2bceb65f03,"2009-08-06 07:37:56"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494052,3578c9a2070aed26d912368e8132fdfc650fd86b,"2009-08-06 07:54:09"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494050,de9543ff4de19e776d82f2a5ba4528aaba58f374,"2009-08-06 07:54:30"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494043,ade581aa6571951e2c0036e40072985c72517648,"2009-08-06 09:53:03"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494045,32f5ebb4c626bceaed904736596660542c9c5ca6,"2009-08-06 10:12:32"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494033,e3cefee81d14210f4940e4ff76e2c88d23c3ad6f,"2009-08-06 10:15:18"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494041,889c34777e2aa0096f3ce2b2152dec969c29db1d,"2009-08-06 11:23:56"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494039,5b96c6de6a124835e2036e12bffc3fc778bc2991,"2009-08-06 11:25:09"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494037,3567de373bb7ff6afb58251e6dfb5e334f7d87d9,"2009-08-06 11:55:16"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494035,f6deb4d4df07386610c1a7fc230377e56a63472e,"2009-08-06 12:15:25"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494032,6eee7dac84de1f0a3a9f49971451c496546caebd,"2009-08-07 05:58:51"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494030,563fa6bb6461f8602beaccd7b8a50c9bed8ad83d,"2009-08-07 06:07:57"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494027,86c62a6911e5382a7473502c819714367b944f46,"2009-08-07 06:10:18"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494025,ae3312f1cc52f833b5235b1c2db5758fe247073a,"2009-08-07 06:43:39"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494020,ee964dcbc9758c1a4c1831ad574a98f41f071a9e,"2009-08-07 09:14:50"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494022,abb40a551d49998a252dff8f6f532fa010136817,"2009-08-07 11:37:50"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,494016,11d8ba65b5449506d1125c59d2075bfb879de768,"2009-08-07 11:43:31"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494018,a38fe7f2f233fe6c83fffb167476596cbc5eaf3c,"2009-08-07 12:02:56"
mongo,"2009-01-15 08:15:18",16667,"Mike Dirolf",16667,494015,fbd2f4eb038858b0d35fcb6156e3e8746ce1c090,"2009-08-07 12:03:11"
