name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499484,a4968427e2eeec59f60c6f72a82d15ddd521347c,"2008-11-03 17:42:59"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499483,c8315736840386d64e1e42ceb32b595446355618,"2008-11-03 17:44:31"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499480,2a46ef9acdfc6f824260f862a2802c8a93c29191,"2008-11-04 12:05:01"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499482,8beba2346ec0e4d917e64fa7a5ab32cb51a773f2,"2008-11-09 14:49:37"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499481,1575950af6636a48aaa3c9b993b51f1e7b84d16c,"2008-11-09 14:54:20"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499479,baede1ed853fe96459b0087a27c1ae1407ffd52c,"2008-11-10 07:54:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499478,a89d6b94f7f60334c5e9d831625e9504093ffff9,"2008-11-10 08:20:30"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499477,890048958b5d1d9987c9e1dd81b804c655fa3bcd,"2008-11-10 14:45:39"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499476,d7798312c64ffb3212572419a2b0ae88484efd20,"2008-11-11 14:27:26"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499475,5c02aabbc82cf0120fcd74324241dd205d3d7b1a,"2008-11-13 12:52:20"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499474,48a432d4ad582768101aa91971b2467291c8e485,"2008-11-13 18:59:56"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499473,2c7fca7647f5ed2c8b4ce77b631d27c1e80faadb,"2008-11-13 19:29:25"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499472,4e6f1c1f0e7ede156d3f68c7c122c7f1d7b28212,"2008-11-14 08:20:23"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499471,2d95d8889989594d66045d2bc76d6247a774962f,"2008-11-14 10:51:33"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499470,8c4778e59fb1911ee5fc2df7c88d71c28b3fb259,"2008-11-14 13:19:47"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499469,b1a5b9ed527a6188a5c211866d03e02247eb2882,"2008-11-15 16:04:01"
mongo,"2009-01-15 08:15:18",505901,"Eliot Horowitz",505901,499468,cb1081beeda7d7297902467884aa9221ec3c5ced,"2008-11-16 16:11:21"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499467,e227ff9bacc1beeb1a026b61c104e92d4cc2872b,"2008-11-16 17:56:43"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499466,3e53cfe1d7f31ad7fbae481d380110c9a041129c,"2008-11-16 18:00:22"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499465,7ce45ce381a4e6078a4700a978645a52f53adc78,"2008-11-17 12:39:03"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499464,20c1d67ee97199dea32960dbe1c5b610baa90a36,"2008-11-17 13:22:01"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499463,342cd60ae95cc47b11a4019e1ea148a674734d2b,"2008-11-17 13:29:50"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499462,261d46c2f2f3f1ddbe021c9d66f25630e8de5e28,"2008-11-17 13:38:41"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499461,805b9b23adea7205a168408fe284f8859147b2c2,"2008-11-17 14:03:17"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499460,580369978b122f677c63d698d594f655d9c84d48,"2008-11-18 06:30:31"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499459,ede1f1e2ba3faaacfa1d315c089aee1210bbc7dd,"2008-11-18 12:47:37"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499458,a9ada55c2e29ca3110a29b6f630d912b14629715,"2008-11-18 13:09:58"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499457,458de60cf02e49f5cdf5b7dfceeb62d36e2f12ac,"2008-11-19 14:29:06"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499456,6c1d07af9b8bbd59b6bbf019f73cc2a873cf6e85,"2008-11-20 15:03:41"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499455,ccd67f3bf32952f289f4171fa58316476d3b90e0,"2008-11-21 09:08:11"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499454,6f9636903b855c708271f2dc5c59a4c42d223642,"2008-11-21 11:14:40"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499451,cc1c365abd74c4b04bbb466e71a744b37af26682,"2008-11-24 11:23:19"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499453,dfb8f562ae762d1096205c14464dc41f87643732,"2008-11-29 17:01:58"
mongo,"2009-01-15 08:15:18",505880,dwight,505880,499452,07216811d0e61b92540e2af35b17b08df6504a98,"2008-11-29 17:04:40"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499450,5ca796e0ddbaaa34658f96025c3aaf1dbbd09449,"2008-11-30 18:00:54"
