name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",505899,Eliot,505899,496404,7bd3a9060c54f28d2b8692327c38f80dda9b1a1a,"2009-04-01 06:05:30"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496401,5b9e58768ecf7c4d698bb38f2c3f99474f6d3925,"2009-04-01 06:38:39"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496399,892296218a32ec6218a14b0caf5cd7848b28006a,"2009-04-01 06:50:31"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496397,59d34a2832c4ff3ec2df8ad790f2769c3d302057,"2009-04-01 06:51:55"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496395,9cc0f42431bbe80e6d9c77f89d1b43ee5f9c561b,"2009-04-01 06:55:50"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496393,f1293c60c3ad680109148fdaa2ab3e543619c65d,"2009-04-01 07:10:36"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496391,d39de1e40758bc0201fd332ce3761529c7a952d2,"2009-04-01 07:33:56"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496389,ed35b0874ccd6462dd9b24d57c3657ade812a1d9,"2009-04-01 08:26:31"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496387,8ad34d618694f5bdb19b16847b1879087a97f3c2,"2009-04-01 09:36:39"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496386,99a96884938cd1eee623f3f7b9da8cacc73b4439,"2009-04-01 09:48:02"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496384,62f1aab6accba0e098f967a413d938b94a9911ea,"2009-04-01 10:10:21"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496382,d291a9ef73525de1b9e2770e012f947669af6ec8,"2009-04-01 10:13:08"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496380,a05f92f518ef69feb5fd2872c0d036f604cc8181,"2009-04-01 10:17:24"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496378,df91e7d5b13fdee873f821bb4eebe736ffa64c94,"2009-04-01 12:00:56"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,496376,1fe31cb6018c4272d027ba09fbbeead35f03388d,"2009-04-01 13:25:47"
