name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495593,d3c480ac3f3854e763eb49cdf8a24d19457ac7fb,"2009-05-01 06:40:42"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,495594,5530e63caa8407a9082131dc957ec70dec8ff9f7,"2009-05-01 06:41:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,495584,95ba86d74eb7acb7a5835d80c2d3be821a012a3e,"2009-05-01 06:42:07"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495592,f928dbaffd34905d88ce2326aadc19852982b388,"2009-05-01 06:44:15"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495590,ff7474a50b975ce2709c31300da243d42c297976,"2009-05-01 06:44:31"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495588,b4c4d549d73bd4299e7f83301bf54868452fb092,"2009-05-01 07:43:01"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495586,09938a03510bb9bbc7f5d37d410c1ae85f0742c1,"2009-05-01 08:18:17"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,495581,aa8e5659c91916082d76e0e0ac10f0cef18eda0b,"2009-05-01 09:14:37"
mongo,"2009-01-15 08:15:18",505894,"Eliot Horowitz",505894,495580,871476dbb5d5110b847d4a8943ca1d4dd2fbd1e6,"2009-05-01 10:34:44"
mongo,"2009-01-15 08:15:18",505894,"Eliot Horowitz",505894,495576,7e4d9974decfd861bf923ea743c6df681569b726,"2009-05-01 10:35:07"
mongo,"2009-01-15 08:15:18",505894,"Eliot Horowitz",505894,495572,a5d4d15090a1d8ee348e72f22f1a1c2acc2fd08e,"2009-05-01 10:35:42"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,495567,e1070d84f786f0ebcc75911ea25324af8fc23bbf,"2009-05-01 17:24:10"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,495565,e175182229328698c2b95fa880c56756285d97cd,"2009-05-01 17:25:26"
