name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491656,c72e870657137ab5c939ae36d081cf1623cca645,"2009-12-01 09:25:48"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491667,49b59721c487a82259d9218351a41b5191433590,"2009-12-01 13:25:12"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491666,c582756bcba264f30f6d779c1418b2c92d7f7267,"2009-12-01 13:33:58"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491663,7564ceb7747368740250f0dbc6766fcf772ea614,"2009-12-01 13:48:40"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491651,f9bc76e4159da83dd0920e46f29734ebb26324fe,"2009-12-01 14:40:18"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491662,7133196d6b90f71926af0ba69190dc5fb26fb328,"2009-12-01 16:28:27"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491658,31723f3d28d9c8b2d08a3ffcce23751f70a8b153,"2009-12-01 17:06:50"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491649,c0e79bf1d4b6a2813a0aa93bc63fdb6c89c281c0,"2009-12-01 17:25:48"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491654,16bd507b512589f0e0a53275bdf298c6d65bcfb3,"2009-12-02 06:39:17"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491613,60bde10fc2024272577fd84a3bd2a9cff3c7b899,"2009-12-02 06:39:28"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491644,66f7357c3bd4663f49cdb94ec91a36c469f2b3c3,"2009-12-02 08:30:40"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491643,f5c9a86b92343fd718129e6caceefc67e00a0ff5,"2009-12-02 09:17:47"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491639,83cac7fcb08a6f14ce060be9414348e756511fa6,"2009-12-02 09:21:19"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491642,01d596cfe4e39ebf1ccbf42e60843e89340f2669,"2009-12-02 09:33:14"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491637,f610e9f657b9f4c6118647ecb52ea90988eb3425,"2009-12-02 09:53:48"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491636,e2e5b3abfe202bf49a6b4f732cafc1d700c4d1f3,"2009-12-02 10:57:42"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491634,c58d0d3123e754b9816cf48ef4754d924eec9def,"2009-12-02 11:33:06"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491633,9ba5360e8bd3cb7741c0dfcad9d7453a340d2a98,"2009-12-02 12:14:37"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491631,ac1f4db189a9e0d810026d862151ba860209d7c1,"2009-12-02 12:14:43"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491628,04c6bf7241c9603b1cbafa045320a16b0536c150,"2009-12-02 12:15:24"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491625,a3d516c4b93c62141506ed1f1e25a8744ed3e724,"2009-12-02 12:39:46"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491627,95c080d71959ab9091f13af7b30740aab6b9fd1a,"2009-12-02 13:36:32"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491624,03e3c49ebecce872e6a26ee6f91b2412fd4c4564,"2009-12-02 13:36:46"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491621,36e01bf30b876cd274b0dca3d8712e8f320a547d,"2009-12-02 13:37:13"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491617,888cfe8aaba417200ecb7ba6cb6ee0e0caead983,"2009-12-02 13:44:53"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491620,d3ece690eff86181ad61bf2ad06e59c8e6e98c24,"2009-12-02 13:56:37"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491614,84dc801b60256e17d0cc55964a19ef64a183c8aa,"2009-12-02 13:56:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491609,c67c2f7dd681152f1784c8e1c2119b979e65881d,"2009-12-02 13:57:01"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491608,4df961a405ad99be55ae5670c15b28b146d8b730,"2009-12-03 08:50:09"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491595,ec49006e35e929b83459f4668463d4bb3f6e2189,"2009-12-03 08:50:28"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491606,85c233b3abd29baae26724c42ac482d2cc8f8a93,"2009-12-03 09:01:58"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491605,e34dbcca11f510027b867d62397954667a3a3b8e,"2009-12-03 09:02:08"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491604,e8cb0b90f854f81ef9399de6fce20acdd8ef4257,"2009-12-03 09:09:11"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491603,ad9d8bbdb46ab6800d4ac6853369a3901aa6986c,"2009-12-03 10:12:51"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491598,f05b2a328e6878574ba35726f087bc659f263760,"2009-12-03 10:14:41"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491596,48217c0650f603acaaab5732795119f48272af4e,"2009-12-03 10:48:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491588,d4bb21cc66a9be733b95a4ba0e08eb3ac875fa9a,"2009-12-03 11:14:06"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491593,39b64ce9f3e2093f98431421f0bca00e016107bb,"2009-12-03 11:20:35"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491592,c3af5a5c515ca0ede07f0e4c13a634fa969a8721,"2009-12-03 11:21:04"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491591,58f7052028ddf6697e5db585dc6a8d10c59f9ce0,"2009-12-03 11:30:51"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491585,7581e971819fa98314c470ad855d6c35d035b95d,"2009-12-03 11:46:29"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491582,dc01c83a75343be466685b7e4652c00a871ea5b2,"2009-12-03 12:24:16"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491579,054c62b300b129cd4994967bc0277d73ba507a6d,"2009-12-03 12:24:34"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491576,6569d4e8151eae85a323ac4935626c6eb066ea07,"2009-12-03 12:27:19"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491571,ff0ddc89edf1e805d24b27d8fab80ee112ca517e,"2009-12-03 13:41:12"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491575,a5880774b5691d07f1f22c382fbb825c3b09c950,"2009-12-03 14:11:09"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491574,5d8ca55f47ab04a8dd0214351137ec6f78e52c56,"2009-12-03 14:11:24"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491569,843f365571571a8b154dd029eb770b15c9953010,"2009-12-03 14:24:22"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491567,af8039cfd32c82e95f7f6bc83683c3f558353b6a,"2009-12-03 14:25:09"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,491424,dcf3a10eeaef2ea22678c9ae9aaa1fa2e9a81fa2,"2009-12-03 14:25:22"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491565,9c2f1a1bd14b71dddfae0b7a0ed37bef1b3441b0,"2009-12-03 14:41:45"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491563,b4029bed076795dda5e4add8384effd9f7c1901f,"2009-12-03 14:48:18"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491561,dd8758ab74aaee7ee30c94f3fc4385bc3d26d737,"2009-12-03 17:49:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491559,d6c69369c02b1a065286f9a0bddeefd8c77033d3,"2009-12-03 19:44:34"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491557,31445b9fe00edf3f25868a2351424c9a6a78dfaf,"2009-12-03 21:17:14"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491555,f4d7fb2854762af8547746a564a0b37bf006bf3a,"2009-12-03 22:25:09"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491553,2aec9ea61d05cb17a1b52e3198d40a7c74b81572,"2009-12-03 22:25:50"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491550,4c67cef08b1106b8e5a7dbd18f47ba6f5fab638a,"2009-12-04 06:46:11"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,491548,415cb5e867ec2c8091f77fc40ccaae02d21e8bc8,"2009-12-04 06:53:05"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491547,dcd9411abf303ce601ac2956c4d2d5382f76d535,"2009-12-04 08:18:42"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,491543,8968ae7be48e05f625356abb49ca1a2434b853ae,"2009-12-04 08:19:40"
