name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492119,d9f5e91892ba0c9f02b74d6e911d8986ad8988ce,"2009-11-01 17:18:37"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492118,48ae894e3f3eacc3e0472d021d2cf87e8ebff39e,"2009-11-01 17:19:00"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492116,9ecceafbca1c0f88ec69aa659f12a7098f563095,"2009-11-01 20:29:20"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492115,d1057d5a9dbb916ed57a2b00900884d417bbf3c0,"2009-11-02 06:52:58"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492112,8ca8a7b1a7fb7fafdfe630021a755d110d02fbb5,"2009-11-02 07:40:19"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492111,a782eb24c348117a598b72175392d390f48d066a,"2009-11-02 07:47:29"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492110,d22098f810037a27a8bdb978b46c8adb2f3a39e7,"2009-11-02 07:51:42"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492083,39645a27394eddfaf41e7d503e8406405d6b7154,"2009-11-02 08:00:49"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492018,305ebbe329b91d1257cb689aa977832a555deb97,"2009-11-02 08:01:35"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492101,d79c6006e4d5659e91ff102225b602b3c74da0c0,"2009-11-02 09:25:51"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492106,d7c527d437024a2ae101ee2279b6a200e6d3b074,"2009-11-02 09:35:06"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492102,1acf77ce0cb080faae0b3127d32918e407a36f51,"2009-11-02 10:30:59"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492098,0c48803a9621ed4c7d62bd33dde0619e51ff90a7,"2009-11-02 10:46:25"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492017,6e135afa267fa1b0cf454d50c24f1f1ace79cbe3,"2009-11-02 12:16:29"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492100,ccd4f093875dc2cd37396d7e854da8a4449e4676,"2009-11-02 12:30:12"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492015,19863b852e96cfe71e990e8fd3911916e574c8a1,"2009-11-02 12:37:15"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492096,ac11d739e1e5d26ac1b16c7891351f53f340aa0f,"2009-11-02 13:52:16"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492094,d680df473b47ed1da49ac86432c586a951aad34a,"2009-11-02 13:52:32"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492093,bf2467973f773b98535d3d2d8f6a0c6384390cfa,"2009-11-02 15:52:29"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492088,526e514bff09fb498034af61b5ac1bfa63a6e985,"2009-11-02 15:53:44"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492086,b92f5f3aa5c1fb4cfdd3dc81de3ff9ee8958d94f,"2009-11-02 15:54:44"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492081,39a66ce531f21659df48362b0891e5f36b1dd36b,"2009-11-02 22:56:40"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,492080,7b8640f46867995ff755658ce6da62261c9ce1ba,"2009-11-03 06:09:37"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,492078,771189511023688180b349391f7f1bba0e01da2d,"2009-11-03 06:09:48"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,492076,d7a8eb644df4e93acc32c6094b43ab448a6ca1d8,"2009-11-03 06:15:45"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492074,f874b55f1ac769066e6ad1144a633eb0ff8d52e8,"2009-11-03 06:42:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492073,3a1c9831c135fbef4bf02ac3458772196bd88038,"2009-11-03 07:35:48"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492070,6d5e43755d739b526d5b56c7a6c457e8f019a74b,"2009-11-03 08:40:00"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492068,05712a3965320065aa50b7398bca6467cc37fc64,"2009-11-03 09:13:42"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492066,aa15d45e9c4eb23a026b98a40c07eccd494cf0a1,"2009-11-03 09:17:51"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492065,d8fbead145525c2c79c798cc4b9b129b93c71083,"2009-11-03 09:17:56"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492064,8b23ad4f68243cdf1b11ace43ccd8b5f6d0e7b56,"2009-11-03 10:01:07"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492062,6fd0beb957266bd5dee9beb68df99e4e18d30090,"2009-11-03 10:02:39"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492059,093fe6825437a024b0229205c9c9812aba0c0574,"2009-11-03 10:19:57"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492057,6e4852e1482ab95f68fdac928ef9c762ca87d11e,"2009-11-03 10:23:13"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492056,18e7e48ebd0b7eb426f13f913cd45bca725455ed,"2009-11-03 11:44:41"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492047,03d189f51825c35dd545a5c435355f533965df86,"2009-11-03 11:45:14"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492052,80edd9e5cf1e30bce062917c7dc98e7c80f2397d,"2009-11-03 12:05:31"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492050,6f7d89b01a3326b97937fd0ad76982efd5319a4a,"2009-11-03 12:10:24"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492042,9a815250184b11246100bed696728e26c9be7477,"2009-11-03 13:38:04"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492044,8223d2d509075584794eb5adc6bc9b29f3d6d61a,"2009-11-03 14:15:05"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492041,6794c0eaf7b4f7cd75f3cd1c06e355f10f5f437c,"2009-11-03 14:15:14"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492039,77cacf845141149f16bbf101fd90e02dcc074b49,"2009-11-03 14:15:41"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492037,9871eb3591c94e2c8b9836b9263e7968c3d09595,"2009-11-03 18:28:27"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492035,25dad379eb855a8408d17a05d4c33888f56ef95a,"2009-11-03 19:47:14"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492033,37baf952b83a24deeb98dc1a1e66adaed4e9a12b,"2009-11-03 19:53:18"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492031,974dc89ad514256355a278536a337d573bedd52d,"2009-11-03 19:53:32"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492024,bdbd9143ed22f2e1d13177fe882ab4d7fab5c2f1,"2009-11-03 19:56:49"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492028,01c85879b1929e2d9117cc2361a9faade67aae8b,"2009-11-04 11:48:36"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492026,92d2689f1f633169f42191e1eeb0ffc0f5aeca33,"2009-11-04 11:52:01"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492010,2dbc13e674091e4d67c0933be3018ee8e05c56ea,"2009-11-04 11:52:11"
mongo,"2009-01-15 08:15:18",11027,"Mathias Stearn",11027,492013,9fcf4ba1ef07015ac560aebd1f1c45e343900f31,"2009-11-04 12:04:01"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,492009,a5b8dc4e0def5566de33b70335bdc46b1e030f08,"2009-11-04 12:25:16"
