name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499449,d78b9d0f7de36b86df082eaa63d5c9124cb7b4f1,"2008-12-01 07:59:53"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499448,d68ca4cc2399031f105e5a9d09c8c69630408563,"2008-12-01 08:00:04"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499446,d4504325ee75a08d45fde7b90b9a6a787982a537,"2008-12-01 10:23:20"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499447,54642dbd15ee3017ad1c9d92ce73da00923e7382,"2008-12-01 11:27:56"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499445,70d8917627b778bc10551e9dc148992f0049d719,"2008-12-01 11:32:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499444,182651744c082cb31ab051b2137c0934917f62ac,"2008-12-01 11:55:36"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499441,aa8d238b0f9cbd586cf15af5bfaafc06678165cd,"2008-12-01 11:55:46"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499440,165a783a1de8a54c5085fd68d3aa95a69a4b4177,"2008-12-01 14:48:05"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499443,f2097285ac0533fb3428baebcc1d53977424bb14,"2008-12-02 09:50:19"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499442,482b00b01e23deff0f9e76f31e351eef0bfe1694,"2008-12-02 09:53:05"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499436,6c5b0b5cfb1ca381bb16086775ec3e51855984f6,"2008-12-02 09:54:32"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499439,60b769a8cb1eb0dbb4e210ef6cdc5e0bb17fb91e,"2008-12-02 11:24:45"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499438,1c2e0672dde11f8171326b2db2848e7d8124814e,"2008-12-02 11:24:56"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499437,eff1694cd74dc31b6754c5f3a13f228f7b2a7d03,"2008-12-02 12:51:00"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,499435,d390114bb2f78229ec35c5ca78e91527d4745054,"2008-12-02 17:02:00"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499434,ffc4cd87af8a29a56ac384760ae48108f62ce71b,"2008-12-02 17:27:22"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499433,58fd04ab3888ae4ff97a5b9d0ff8c6f21eabe07d,"2008-12-03 06:56:18"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499431,e98dbf5acde279049113f1b278c0ab9b0033da2e,"2008-12-03 07:12:27"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499432,2b1b3eabff76b818876d2596fc916ab73effa9d8,"2008-12-03 07:15:16"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499430,68f46c84918e70555656b5226260758268d0f4ba,"2008-12-03 07:16:01"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499429,466bd00a2baf4ace3005f699913de26d91d992e5,"2008-12-03 10:25:06"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499428,ea3e1d083078458f0669ee57ebf8ca56a32c9d18,"2008-12-03 10:25:23"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499427,fa3ec70ca3b8ac0e4b5b2d5a643418ad6a5652f1,"2008-12-03 10:31:44"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499426,e0727dc6580dc8d9e53a7047fe9ce3cd6a62cca9,"2008-12-03 15:27:32"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499425,0caf3b7529e0b7ee94b805786025060147229b32,"2008-12-04 05:18:07"
mongo,"2009-01-15 08:15:18",505906,"Aaron Staple",505906,499424,30573a6d913eb33db89ccafd6e1dbb34e901583d,"2008-12-04 07:14:11"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499423,0fe5e50be0deb6790dc6789a027c821ea8eb6a81,"2008-12-04 11:33:18"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499422,9fadd09ac6356a6fdac62eb638ee7b92afb8e7c5,"2008-12-04 15:11:25"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499421,1a95c75d0ffa5dfb865ac40f8fafecd2732bc4ca,"2008-12-05 07:09:16"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499420,4b161903e40da7e8f73531b6b6efde4017360e74,"2008-12-05 08:06:51"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499418,932e7a3295b944012fcd1249ade935057041c97c,"2008-12-05 09:10:03"
mongo,"2009-01-15 08:15:18",505840,"Aaron Staple",505840,499419,243a3e6b2fa23771aab03bafcd0496c7388bb08f,"2008-12-05 13:03:35"
mongo,"2009-01-15 08:15:18",505840,"Aaron Staple",505840,499416,2bbe7adce34646b650af0b121818671a5548bd3d,"2008-12-05 13:13:21"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499417,74f630aacc5cfc958e4a0ac54d86ae65d17e64c9,"2008-12-05 13:45:10"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499415,971524387ad5851d6cdd29b67b8fc26544667243,"2008-12-05 13:51:43"
mongo,"2009-01-15 08:15:18",505840,"Aaron Staple",505840,499414,ef4988edc45f0835bed36f5ab0f0759f8acd490d,"2008-12-05 14:18:27"
mongo,"2009-01-15 08:15:18",505840,"Aaron Staple",505840,499413,40f34f65082b63c1b514b3b7c4cb24a4d492002b,"2008-12-05 14:18:51"
mongo,"2009-01-15 08:15:18",115,"Check your git settings!",115,499412,8e600e8f1b9b7ba25f6079393fffa00abec81eba,"2008-12-06 11:49:27"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499409,155ac2b7c2f40043d4f7699e46edefb3d2bea8ba,"2008-12-07 17:58:20"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499411,a43b0755ad19c6d4e0b9de30c86b67491b569a9f,"2008-12-08 08:21:00"
mongo,"2009-01-15 08:15:18",505877,yellow,505877,499410,974db2cac92d6928795cf2cd32d7000bd43c13d4,"2008-12-08 11:23:28"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499408,40dd1bd6e4b988c5f7533daa0e960fc2142f4446,"2008-12-08 11:41:38"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499407,f5f533a36fea995571cd9aaccdb22576f40de655,"2008-12-09 06:54:51"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499406,7d9d477e68646d41e66f9b01f0aed410be1c988f,"2008-12-09 09:05:24"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499404,4c027f3cad2385e102de3c11ef03e5212b459953,"2008-12-09 11:42:47"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499405,2cf251148e8f4420fdc71a1ca9d8afc4520ed1c0,"2008-12-10 07:46:57"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499403,91c62b9ed6701ced039ac59a0a8fc60343a3f138,"2008-12-10 08:14:48"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499402,980db0d0e6e588cb6ace59e25ad20f85f790c553,"2008-12-10 08:32:56"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499401,a79b0b918c8a2b94ef0622f1c4717054ff7f6881,"2008-12-10 08:33:05"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499399,b971c4ab83bbc02b0fa840cd811cdfedc03cb5f9,"2008-12-10 08:39:13"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499400,8b8522c4e61e4e5274335603409f30ead429cca6,"2008-12-10 10:07:18"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499398,c552d12742f8016284ac77304d8721829177004c,"2008-12-10 10:21:22"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499397,2c6a08b7de0685deab902ac542a0341f2eea6cb4,"2008-12-10 12:24:07"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499396,9a439fabdd8997740ec76fd85c3cf75f50a428b7,"2008-12-10 12:24:15"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499395,b393202f9716a55490025540502f5d77e251c04c,"2008-12-10 13:52:25"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499393,4a5d9e567c05b7b81c326fbec2f66acb9e81c4e3,"2008-12-11 06:48:14"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499394,0e32c98bf37c8b24ebac4b5e8fc0b0d98c215b16,"2008-12-11 07:27:05"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499392,d989b80308a28c0747ef6649d43a793ee248834f,"2008-12-11 07:27:15"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499391,182bc135ada53ac3943c09799497a5102d71c2fa,"2008-12-11 07:27:44"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499384,ec92451ee597d4a66726b2c51829368d5ce7e880,"2008-12-11 07:28:45"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499390,1387cb6763be791021e2081ad3138433a8a228f5,"2008-12-11 07:49:52"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499389,d312a4482eb161ae709b6bf7d9ae7882fefb90ab,"2008-12-11 07:49:58"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499388,fab7190f3aa700d86ea69590599df94fc43eff34,"2008-12-11 08:07:05"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,499387,31a4d14dd4d63be0ca05760f93c355fd1d90be14,"2008-12-11 08:08:28"
