name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499895,a186665dd792aabe3f2cba60880e2d8f1b5017fb,"2008-01-20 14:42:26"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499891,da8ecf472130fa901330d34e38270d0e84779170,"2008-01-20 18:24:39"
mongo,"2009-01-15 08:15:18",505916,yellow,505916,499894,573b11ecd4c9592f4199f9c6f416a372e540765e,"2008-01-24 08:09:24"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499893,e20c9d2b0df280bf3742af2b5b671a008c108436,"2008-01-24 16:41:01"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499892,b9c78504dbd7d05cf93b02f2bd28d3176184e35e,"2008-01-24 16:41:26"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499889,a3d1609506773c9c67cc2950371dd149d7f0ca4b,"2008-01-24 16:47:57"
mongo,"2009-01-15 08:15:18",505901,"Eliot Horowitz",505901,499890,9f35516beb3b2df345022a9e97b163d7934ac635,"2008-01-26 10:12:38"
mongo,"2009-01-15 08:15:18",505901,"Eliot Horowitz",505901,499888,093b76717eacaac4f51ec00ca67df911d8c64210,"2008-01-26 10:12:42"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499887,5795cee2f7b12d5da89f0ec565409dbaed30a5af,"2008-01-26 11:20:29"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499886,9e1d56bdd0c45deede6f1aeddfe40ee7817b50cb,"2008-01-26 11:24:17"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499885,eef739da55fbab471e5adc76c1c7d5af0409499c,"2008-01-27 11:51:47"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499884,a518f23a2b8b2a4499113b20057c76824ed5d1ac,"2008-01-31 09:10:21"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499883,6065088721dd691302785b783179f2ee527d8ec6,"2008-01-31 16:10:52"
