name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498372,9dc2d9aed84f48450742e37edea184d00cb3ee93,"2009-02-01 05:40:01"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498378,c3d40664c62967db4f868c80837e7c0d4b4682d2,"2009-02-01 06:06:40"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498368,7cea2101dec59a481c5e5bc98c2aa515c336bf80,"2009-02-01 06:06:49"
mongo,"2009-01-15 08:15:18",505880,dwight,505880,498371,5e5765f9b4c8f9dd4700946e4ef52be21fa298dd,"2009-02-01 11:53:54"
mongo,"2009-01-15 08:15:18",505880,dwight,505880,498364,c42f51576144159ffb1dac587f4340c01ddccaec,"2009-02-01 12:00:24"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498367,29c37d8713c94ccd7687e620849b63cf0be7b2cc,"2009-02-01 12:16:28"
mongo,"2009-01-15 08:15:18",505880,dwight,505880,498366,ae35a81525e32f73e4496c1a2f4fd6e1fd4a70cd,"2009-02-01 12:35:55"
mongo,"2009-01-15 08:15:18",505880,dwight,505880,498362,f4bbbd253d356be3b7aa722f4168ab455d5cc852,"2009-02-01 12:38:02"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498360,134cd0506c24959003a8b592df4beb58c3f40f00,"2009-02-01 14:39:07"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498359,172223db06d132523a27b845cd39576742b231c7,"2009-02-01 14:39:12"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498357,f11aee1bbc317b1d582ec9357a0b280a7426159c,"2009-02-01 14:51:00"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498355,834be43b5d0fb447038c9d7ffe105916832af8bb,"2009-02-01 15:26:18"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498354,12c28b40c1f067091091452a1933d0632a54b762,"2009-02-01 15:27:04"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498353,22b2a6b07714fb5d09ae4465fba0f0ddae7bc1c6,"2009-02-01 15:38:33"
mongo,"2009-01-15 08:15:18",505901,"Eliot Horowitz",505901,498351,5d0a8c18b4b9f3b12ab231c70f080dc90fab9b7f,"2009-02-01 15:41:25"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498346,90878cd7c1ddccfd759d2a84fefa77dc3a5f7018,"2009-02-01 16:11:45"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498344,5c50c59ab942004d1cc6fceba125112297fbd92f,"2009-02-01 16:13:12"
mongo,"2009-01-15 08:15:18",505877,yellow,505877,498342,7cf0e208241e336c56ee212542f7151b18b12d26,"2009-02-01 16:49:02"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498338,f248e745f0fbd29d5925485aeee7a36d72923554,"2009-02-01 19:11:26"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498336,9bcacf16c03bde350933962e0739dcd81a714802,"2009-02-01 19:21:32"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498284,c8acc4ac0a0d6dba77435768fbc61cc40f55e8c9,"2009-02-01 19:26:26"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498332,ff7573c65af86445e64eea657baeed6720e4d238,"2009-02-02 06:28:43"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498331,165a4618aebf123395db5f93ce9d5e1df5c4bcda,"2009-02-02 06:36:01"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498322,940fb66363146ba746ee2056d2addbb6273f03a1,"2009-02-02 06:40:43"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498327,89749798130cbe9be2f7b4133efc8388f16d9cb4,"2009-02-02 06:52:14"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498326,384514998c0b38799e1f40392c8427f3de5eee03,"2009-02-02 06:53:01"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498324,4c8dd6e18fdc53d3c509a64d5c4909bb8b224437,"2009-02-02 06:53:14"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498320,7b75df44c5229c85546d610327195e61bde37fa1,"2009-02-02 06:54:00"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498319,ffe0da1e00aeafbdb9dd35f3637b285dfa424807,"2009-02-02 06:54:11"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498318,9047444610050d5ba1a588e21f2933c1922e7fa8,"2009-02-02 06:54:13"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498316,c684aab51f823b1c2b0ecff4981d9201a7a1176d,"2009-02-02 06:54:23"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498314,bf700c804013c7df06e7c8f2d79d604e6e209cf6,"2009-02-02 08:15:24"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498313,e6fd26110019e559b8f5ce4b80f54b68a27d6303,"2009-02-02 08:16:30"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498312,d27cf8b8b374cabec586d282c9929737d2e714db,"2009-02-02 08:17:18"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498310,5757e2aeb040c08097d3586f993383904da9afd3,"2009-02-02 08:19:27"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498309,720527c105f26f495f902ec32ff504d81a3b6399,"2009-02-02 08:26:57"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498307,7ef418ddf86f984cc4baf124a05ff1c4f6a682ac,"2009-02-02 08:44:56"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498306,030c280fec258e6251990b0abe6e786e31854663,"2009-02-02 08:46:30"
mongo,"2009-01-15 08:15:18",13035,Aaron,13035,498299,ce75d6fd879c2b1711d9cea00f67176ac4f34f36,"2009-02-02 08:46:37"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,498303,d83e46829f0ee0f8f85772312d62baac6b12502d,"2009-02-02 09:16:29"
