name,Project_Creation,Issue_Id,Person_Commited,User_Id,Commit_id,Commit_Sha,Commit_Date
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499616,bc24777c118e6d84f14c71a9f5e310623e7551fa,"2008-08-02 10:58:15"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499615,112b19a5d9f7682a869a66c5c6da333f8bdb7c94,"2008-08-02 13:02:41"
mongo,"2009-01-15 08:15:18",12722,Eliot,12722,499614,278e8ad04a642077ecb642a57bd590c85074890e,"2008-08-03 18:04:33"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499613,187156c2801da232aa01464a61e6926b44fa208b,"2008-08-04 03:00:48"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499605,50d596bcfdcd4617e20174bbbfe76892e4367898,"2008-08-04 05:43:02"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499611,39030722e571658111c3583b61736d1e22524913,"2008-08-11 10:07:30"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499610,236575ca95fb7bddcd9ff142618fdd4db261530e,"2008-08-11 10:53:08"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499609,776387ea1bf641d43a22f17e2e23e7d0e8780f87,"2008-08-11 11:16:54"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499608,39310ed11380ff892fac7cab8690de60bf371f3d,"2008-08-11 13:02:32"
mongo,"2009-01-15 08:15:18",505949,dwight,505949,499607,b867771881e8cec812962ac5b1df6c70aa103935,"2008-08-12 04:27:56"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499606,f4f3aacad74eb230934fc7f9a0888fd0b27bc42e,"2008-08-12 06:30:27"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499600,9db9bdba5a6d5f5ad52d1e846072a13484f3469c,"2008-08-12 06:30:39"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499604,f27d9a58613a1a100eafcbe6cf23057cb68b6e5e,"2008-08-12 14:51:47"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499603,3f5d084a14ac6c81b2e8e6bbaad473e5101325af,"2008-08-12 14:52:09"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499602,b58e00ba123e29a13a4d5f5ac9dd5e3f70cc0bc7,"2008-08-12 15:03:56"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499601,30612d8b4a71b41a074623ea777413cf3d4ad755,"2008-08-12 15:42:47"
mongo,"2009-01-15 08:15:18",18714,"Geir Magnusson Jr",18714,499599,ab279caaaa857225614c01d4f5541e17d10bf92c,"2008-08-12 15:49:39"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499598,edcee6aaa89618642f3be46f552abc3b6e8e938f,"2008-08-13 08:17:18"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499597,ff3269f36563a20491c8e8597865082e7ffd6f3e,"2008-08-13 08:17:28"
mongo,"2009-01-15 08:15:18",12438,"Dwight Merriman",12438,499596,b957496acc6e2ca6627e6e7f97d816b0d656294c,"2008-08-13 11:35:28"
